Curve,x,y,Model
PR,1.0,0.19104876419505679,Gradient boosting
PR,1.0,0.19111259605746742,Gradient boosting
PR,1.0,0.19117647058823528,Gradient boosting
PR,1.0,0.19124038783015715,Gradient boosting
PR,1.0,0.19130434782608696,Gradient boosting
PR,1.0,0.1913683506189361,Gradient boosting
PR,1.0,0.19143239625167335,Gradient boosting
PR,1.0,0.1914964847673251,Gradient boosting
PR,1.0,0.19156061620897522,Gradient boosting
PR,1.0,0.19175326852162253,Gradient boosting
PR,1.0,0.19181757209926223,Gradient boosting
PR,1.0,0.1918819188191882,Gradient boosting
PR,1.0,0.19201074185968445,Gradient boosting
PR,1.0,0.19207521826729348,Gradient boosting
PR,1.0,0.19213973799126638,Gradient boosting
PR,1.0,0.1922043010752688,Gradient boosting
PR,1.0,0.19233355749831876,Gradient boosting
PR,1.0,0.1923982509249916,Gradient boosting
PR,1.0,0.19246298788694483,Gradient boosting
PR,1.0,0.19252776842813868,Gradient boosting
PR,1.0,0.1925925925925926,Gradient boosting
PR,1.0,0.1926574604243853,Gradient boosting
PR,1.0,0.19298245614035087,Gradient boosting
PR,1.0,0.19311276164753544,Gradient boosting
PR,1.0,0.19317798041202297,Gradient boosting
PR,1.0,0.19383259911894274,Gradient boosting
PR,1.0,0.19389830508474576,Gradient boosting
PR,1.0,0.1939640556120719,Gradient boosting
PR,1.0,0.19402985074626866,Gradient boosting
PR,1.0,0.19429347826086957,Gradient boosting
PR,1.0,0.19435949711179068,Gradient boosting
PR,1.0,0.19442556084296397,Gradient boosting
PR,1.0,0.19449166950017002,Gradient boosting
PR,1.0,0.1945578231292517,Gradient boosting
PR,1.0,0.19462402177611432,Gradient boosting
PR,1.0,0.19469026548672566,Gradient boosting
PR,1.0,0.1947565543071161,Gradient boosting
PR,1.0,0.19482288828337874,Gradient boosting
PR,1.0,0.19495569188820722,Gradient boosting
PR,1.0,0.19502216160927377,Gradient boosting
PR,1.0,0.19528849436667806,Gradient boosting
PR,1.0,0.1953551912568306,Gradient boosting
PR,1.0,0.19542193372053296,Gradient boosting
PR,1.0,0.19548872180451127,Gradient boosting
PR,1.0,0.19555555555555557,Gradient boosting
PR,1.0,0.19575633127994524,Gradient boosting
PR,1.0,0.19582334816843547,Gradient boosting
PR,1.0,0.1958904109589041,Gradient boosting
PR,1.0,0.1959575196985269,Gradient boosting
PR,1.0,0.19602467443454422,Gradient boosting
PR,1.0,0.1965635738831615,Gradient boosting
PR,1.0,0.1966311447232726,Gradient boosting
PR,1.0,0.19676642586859305,Gradient boosting
PR,1.0,0.19683413626978666,Gradient boosting
PR,1.0,0.19696969696969696,Gradient boosting
PR,1.0,0.19703754736479503,Gradient boosting
PR,1.0,0.19710544452102,Gradient boosting
PR,1.0,0.19868009725599167,Gradient boosting
PR,1.0,0.19874913134120917,Gradient boosting
PR,1.0,0.19881821341675357,Gradient boosting
PR,1.0,0.19888734353268428,Gradient boosting
PR,1.0,0.19895652173913045,Gradient boosting
PR,1.0,0.19909502262443438,Gradient boosting
PR,1.0,0.19923371647509577,Gradient boosting
PR,1.0,0.19937260369466714,Gradient boosting
PR,1.0,0.199442119944212,Gradient boosting
PR,1.0,0.19958129797627355,Gradient boosting
PR,1.0,0.19965095986038395,Gradient boosting
PR,1.0,0.19972067039106145,Gradient boosting
PR,1.0,0.19979042961928048,Gradient boosting
PR,1.0,0.19986023759608665,Gradient boosting
PR,1.0,0.19993009437259698,Gradient boosting
PR,1.0,0.2,Gradient boosting
PR,1.0,0.20006995452955578,Gradient boosting
PR,1.0,0.20021001050052503,Gradient boosting
PR,1.0,0.20028011204481794,Gradient boosting
PR,1.0,0.20035026269702277,Gradient boosting
PR,1.0,0.20042046250875964,Gradient boosting
PR,1.0,0.200490711531721,Gradient boosting
PR,1.0,0.2005610098176718,Gradient boosting
PR,1.0,0.20063135741844967,Gradient boosting
PR,1.0,0.2007017543859649,Gradient boosting
PR,1.0,0.20084269662921347,Gradient boosting
PR,1.0,0.2009132420091324,Gradient boosting
PR,1.0,0.20098383696416022,Gradient boosting
PR,1.0,0.20105448154657293,Gradient boosting
PR,1.0,0.2011251758087201,Gradient boosting
PR,1.0,0.20119591980302498,Gradient boosting
PR,1.0,0.20126671358198453,Gradient boosting
PR,1.0,0.20140845070422536,Gradient boosting
PR,1.0,0.20147939415287072,Gradient boosting
PR,1.0,0.20155038759689922,Gradient boosting
PR,1.0,0.2017636684303351,Gradient boosting
PR,1.0,0.2018348623853211,Gradient boosting
PR,1.0,0.20204874602613918,Gradient boosting
PR,1.0,0.2024062278839349,Gradient boosting
PR,1.0,0.20262132483173928,Gradient boosting
PR,1.0,0.20326936744847193,Gradient boosting
PR,1.0,0.20334162815499468,Gradient boosting
PR,1.0,0.2034139402560455,Gradient boosting
PR,1.0,0.20355871886120996,Gradient boosting
PR,1.0,0.2037037037037037,Gradient boosting
PR,1.0,0.20406707099536212,Gradient boosting
PR,1.0,0.20413990007137758,Gradient boosting
PR,1.0,0.2045048265999285,Gradient boosting
PR,1.0,0.20457796852646637,Gradient boosting
PR,1.0,0.20465116279069767,Gradient boosting
PR,1.0,0.2047244094488189,Gradient boosting
PR,1.0,0.20479770855710705,Gradient boosting
PR,1.0,0.20487106017191978,Gradient boosting
PR,1.0,0.20494446434969546,Gradient boosting
PR,1.0,0.2050179211469534,Gradient boosting
PR,1.0,0.205091430620294,Gradient boosting
PR,1.0,0.20516499282639886,Gradient boosting
PR,1.0,0.20523860782203085,Gradient boosting
PR,1.0,0.20531227566403445,Gradient boosting
PR,1.0,0.20553359683794467,Gradient boosting
PR,1.0,0.205607476635514,Gradient boosting
PR,1.0,0.20582943504857862,Gradient boosting
PR,1.0,0.2059035277177826,Gradient boosting
PR,1.0,0.20597767374864961,Gradient boosting
PR,1.0,0.20649819494584837,Gradient boosting
PR,1.0,0.20657276995305165,Gradient boosting
PR,1.0,0.20664739884393063,Gradient boosting
PR,1.0,0.2067220816769064,Gradient boosting
PR,1.0,0.20702135360115817,Gradient boosting
PR,1.0,0.20709630702389573,Gradient boosting
PR,1.0,0.2072463768115942,Gradient boosting
PR,1.0,0.20747188973521943,Gradient boosting
PR,1.0,0.20754716981132076,Gradient boosting
PR,1.0,0.20762250453720507,Gradient boosting
PR,1.0,0.20769789397240376,Gradient boosting
PR,1.0,0.20777333817653468,Gradient boosting
PR,1.0,0.207924391130498,Gradient boosting
PR,1.0,0.208,Gradient boosting
PR,1.0,0.20807566387777374,Gradient boosting
PR,1.0,0.2081513828238719,Gradient boosting
PR,1.0,0.20860685630926332,Gradient boosting
PR,1.0,0.20875912408759123,Gradient boosting
PR,1.0,0.2089116143170197,Gradient boosting
PR,1.0,0.20921726408193123,Gradient boosting
PR,1.0,0.21021683204704153,Gradient boosting
PR,1.0,0.21029411764705883,Gradient boosting
PR,1.0,0.21044885945548197,Gradient boosting
PR,1.0,0.21052631578947367,Gradient boosting
PR,1.0,0.210759027266028,Gradient boosting
PR,1.0,0.21083671212679692,Gradient boosting
PR,1.0,0.21091445427728614,Gradient boosting
PR,1.0,0.21099225378089265,Gradient boosting
PR,1.0,0.211070110701107,Gradient boosting
PR,1.0,0.21114802510151348,Gradient boosting
PR,1.0,0.21122599704579026,Gradient boosting
PR,1.0,0.21130402659770964,Gradient boosting
PR,1.0,0.21138211382113822,Gradient boosting
PR,1.0,0.21153846153846154,Gradient boosting
PR,1.0,0.21161672216056235,Gradient boosting
PR,1.0,0.21169504071058476,Gradient boosting
PR,1.0,0.2117734172528693,Gradient boosting
PR,1.0,0.21224489795918366,Gradient boosting
PR,1.0,0.21232368225686712,Gradient boosting
PR,1.0,0.21240252506498328,Gradient boosting
PR,1.0,0.212481426448737,Gradient boosting
PR,1.0,0.21256038647342995,Gradient boosting
PR,1.0,0.21271848270732616,Gradient boosting
PR,1.0,0.21279761904761904,Gradient boosting
PR,1.0,0.2128768142910309,Gradient boosting
PR,1.0,0.21295606850335072,Gradient boosting
PR,1.0,0.21303538175046555,Gradient boosting
PR,1.0,0.21311475409836064,Gradient boosting
PR,1.0,0.21319418561311965,Gradient boosting
PR,1.0,0.21327367636092467,Gradient boosting
PR,1.0,0.2133532264080567,Gradient boosting
PR,1.0,0.21343283582089553,Gradient boosting
PR,1.0,0.21351250466592012,Gradient boosting
PR,1.0,0.21359223300970873,Gradient boosting
PR,1.0,0.2136720209189391,Gradient boosting
PR,1.0,0.2138317757009346,Gradient boosting
PR,1.0,0.21391174270755423,Gradient boosting
PR,1.0,0.2139917695473251,Gradient boosting
PR,1.0,0.21407185628742514,Gradient boosting
PR,1.0,0.2141520029951329,Gradient boosting
PR,1.0,0.21423220973782772,Gradient boosting
PR,1.0,0.2143928035982009,Gradient boosting
PR,1.0,0.2144731908511436,Gradient boosting
PR,1.0,0.2145536384096024,Gradient boosting
PR,1.0,0.2146341463414634,Gradient boosting
PR,1.0,0.21479534359744648,Gradient boosting
PR,1.0,0.21511846558856712,Gradient boosting
PR,1.0,0.2152803914188935,Gradient boosting
PR,1.0,0.21536144578313254,Gradient boosting
PR,1.0,0.21544256120527308,Gradient boosting
PR,1.0,0.2155237377543331,Gradient boosting
PR,1.0,0.21568627450980393,Gradient boosting
PR,1.0,0.2157676348547718,Gradient boosting
PR,1.0,0.2158490566037736,Gradient boosting
PR,1.0,0.21593053982634958,Gradient boosting
PR,1.0,0.21601208459214502,Gradient boosting
PR,1.0,0.21609369097091047,Gradient boosting
PR,1.0,0.2161753590325019,Gradient boosting
PR,1.0,0.2162570888468809,Gradient boosting
PR,1.0,0.21633888048411498,Gradient boosting
PR,1.0,0.2164207340143776,Gradient boosting
PR,1.0,0.21650264950794854,Gradient boosting
PR,1.0,0.21658462703521394,Gradient boosting
PR,1.0,0.21666666666666667,Gradient boosting
PR,1.0,0.21674876847290642,Gradient boosting
PR,1.0,0.2169131588926811,Gradient boosting
PR,1.0,0.21699544764795145,Gradient boosting
PR,1.0,0.21707779886148007,Gradient boosting
PR,1.0,0.21716021260440393,Gradient boosting
PR,1.0,0.2172426889479681,Gradient boosting
PR,1.0,0.21732522796352582,Gradient boosting
PR,1.0,0.21740782972253897,Gradient boosting
PR,1.0,0.21749049429657794,Gradient boosting
PR,1.0,0.2175732217573222,Gradient boosting
PR,1.0,0.2176560121765601,Gradient boosting
PR,1.0,0.21773886562618958,Gradient boosting
PR,1.0,0.21782178217821782,Gradient boosting
PR,1.0,0.21798780487804878,Gradient boosting
PR,1.0,0.21807091117041555,Gradient boosting
PR,1.0,0.21815408085430968,Gradient boosting
PR,1.0,0.2182373140022892,Gradient boosting
PR,1.0,0.2183206106870229,Gradient boosting
PR,1.0,0.21840397098129058,Gradient boosting
PR,1.0,0.2184873949579832,Gradient boosting
PR,1.0,0.21857088269010316,Gradient boosting
PR,1.0,0.21865443425076453,Gradient boosting
PR,1.0,0.2187380497131931,Gradient boosting
PR,1.0,0.21882172915072687,Gradient boosting
PR,1.0,0.21890547263681592,Gradient boosting
PR,1.0,0.21898928024502298,Gradient boosting
PR,1.0,0.21915708812260537,Gradient boosting
PR,1.0,0.21932515337423314,Gradient boosting
PR,1.0,0.21940928270042195,Gradient boosting
PR,1.0,0.2196620583717358,Gradient boosting
PR,1.0,0.2197464464079908,Gradient boosting
PR,1.0,0.21983089930822444,Gradient boosting
PR,1.0,0.21991541714725105,Gradient boosting
PR,1.0,0.22,Gradient boosting
PR,1.0,0.22008464794151597,Gradient boosting
PR,1.0,0.2201693610469592,Gradient boosting
PR,1.0,0.2202541393916057,Gradient boosting
PR,1.0,0.22033898305084745,Gradient boosting
PR,1.0,0.22042389210019267,Gradient boosting
PR,1.0,0.22067901234567902,Gradient boosting
PR,1.0,0.22076418371285217,Gradient boosting
PR,1.0,0.2209347238315952,Gradient boosting
PR,1.0,0.22102009273570325,Gradient boosting
PR,1.0,0.22110552763819097,Gradient boosting
PR,1.0,0.2211910286156226,Gradient boosting
PR,1.0,0.22127659574468084,Gradient boosting
PR,1.0,0.22136222910216719,Gradient boosting
PR,0.9982517482517482,0.2210607820363918,Gradient boosting
PR,0.9982517482517482,0.22114639814097597,Gradient boosting
PR,0.9982517482517482,0.22123208058891902,Gradient boosting
PR,0.9982517482517482,0.22131782945736433,Gradient boosting
PR,0.9982517482517482,0.22148952676493405,Gradient boosting
PR,0.9982517482517482,0.2215754753589445,Gradient boosting
PR,0.9982517482517482,0.22166149068322982,Gradient boosting
PR,0.9982517482517482,0.22174757281553398,Gradient boosting
PR,0.9982517482517482,0.22183372183372183,Gradient boosting
PR,0.9982517482517482,0.22191993781577923,Gradient boosting
PR,0.9982517482517482,0.22200622083981336,Gradient boosting
PR,0.9982517482517482,0.22209257098405288,Gradient boosting
PR,0.9982517482517482,0.22217898832684824,Gradient boosting
PR,0.9982517482517482,0.22226547294667184,Gradient boosting
PR,0.9982517482517482,0.2223520249221184,Gradient boosting
PR,0.9982517482517482,0.22243864433190494,Gradient boosting
PR,0.9982517482517482,0.2225253312548714,Gradient boosting
PR,0.9982517482517482,0.2226120857699805,Gradient boosting
PR,0.9982517482517482,0.22269890795631825,Gradient boosting
PR,0.9982517482517482,0.22278579789309402,Gradient boosting
PR,0.9982517482517482,0.22295978133541586,Gradient boosting
PR,0.9982517482517482,0.223046875,Gradient boosting
PR,0.9982517482517482,0.22313403673309887,Gradient boosting
PR,0.9982517482517482,0.22330856472428628,Gradient boosting
PR,0.9982517482517482,0.22339593114241002,Gradient boosting
PR,0.9982517482517482,0.22348336594911938,Gradient boosting
PR,0.9982517482517482,0.2235708692247455,Gradient boosting
PR,0.9982517482517482,0.2236584410497454,Gradient boosting
PR,0.9982517482517482,0.22374608150470218,Gradient boosting
PR,0.9982517482517482,0.22383379067032536,Gradient boosting
PR,0.9982517482517482,0.22392156862745097,Gradient boosting
PR,0.9982517482517482,0.22400941545704198,Gradient boosting
PR,0.9982517482517482,0.22409733124018838,Gradient boosting
PR,0.9982517482517482,0.22418531605810757,Gradient boosting
PR,0.9982517482517482,0.22427336999214453,Gradient boosting
PR,0.9982517482517482,0.2243614931237721,Gradient boosting
PR,0.9982517482517482,0.2244496855345912,Gradient boosting
PR,0.9982517482517482,0.22462627852084974,Gradient boosting
PR,0.9982517482517482,0.2247146792601338,Gradient boosting
PR,0.9982517482517482,0.2248031496062992,Gradient boosting
PR,0.9982517482517482,0.22498029944838455,Gradient boosting
PR,0.9982517482517482,0.22506897910918408,Gradient boosting
PR,0.9982517482517482,0.2251577287066246,Gradient boosting
PR,0.9982517482517482,0.2252465483234714,Gradient boosting
PR,0.9982517482517482,0.22533543804262035,Gradient boosting
PR,0.9982517482517482,0.22542439794709832,Gradient boosting
PR,0.9982517482517482,0.2255134281200632,Gradient boosting
PR,0.9982517482517482,0.22560252864480443,Gradient boosting
PR,0.9982517482517482,0.22569169960474308,Gradient boosting
PR,0.9982517482517482,0.22587025316455697,Gradient boosting
PR,0.9982517482517482,0.2259596359319351,Gradient boosting
PR,0.9982517482517482,0.22604908946951702,Gradient boosting
PR,0.9982517482517482,0.22649742165807218,Gradient boosting
PR,0.9982517482517482,0.2265873015873016,Gradient boosting
PR,0.9982517482517482,0.22676727561556792,Gradient boosting
PR,0.9982517482517482,0.2269475357710652,Gradient boosting
PR,0.9982517482517482,0.22703777335984096,Gradient boosting
PR,0.9982517482517482,0.22767145135566189,Gradient boosting
PR,0.9982517482517482,0.22776226565616275,Gradient boosting
PR,0.9982517482517482,0.22785315243415802,Gradient boosting
PR,0.9982517482517482,0.2279441117764471,Gradient boosting
PR,0.9982517482517482,0.22803514376996806,Gradient boosting
PR,0.9982517482517482,0.22812624850179783,Gradient boosting
PR,0.9982517482517482,0.22821742605915268,Gradient boosting
PR,0.9982517482517482,0.22830867652938824,Gradient boosting
PR,0.9982517482517482,0.2284,Gradient boosting
PR,0.9982517482517482,0.22849139655862344,Gradient boosting
PR,0.9982517482517482,0.22858286629303443,Gradient boosting
PR,0.9982517482517482,0.22867440929114938,Gradient boosting
PR,0.9982517482517482,0.2289494787489976,Gradient boosting
PR,0.9982517482517482,0.22904131568391498,Gradient boosting
PR,0.9982517482517482,0.22922521075873142,Gradient boosting
PR,0.9982517482517482,0.22931726907630523,Gradient boosting
PR,0.9982517482517482,0.2295016077170418,Gradient boosting
PR,0.9982517482517482,0.22959388821873744,Gradient boosting
PR,0.9982517482517482,0.22968624296057924,Gradient boosting
PR,0.9982517482517482,0.22987117552334943,Gradient boosting
PR,0.9982517482517482,0.22996375352396295,Gradient boosting
PR,0.9982517482517482,0.23005640612409348,Gradient boosting
PR,0.9982517482517482,0.230149133413946,Gradient boosting
PR,0.9982517482517482,0.23024193548387098,Gradient boosting
PR,0.9982517482517482,0.23033481242436465,Gradient boosting
PR,0.9982517482517482,0.2304277643260694,Gradient boosting
PR,0.9982517482517482,0.23052079127977393,Gradient boosting
PR,0.9982517482517482,0.23061389337641358,Gradient boosting
PR,0.9982517482517482,0.2307070707070707,Gradient boosting
PR,0.9982517482517482,0.2310805341966815,Gradient boosting
PR,0.9982517482517482,0.23117408906882592,Gradient boosting
PR,0.9982517482517482,0.23126771972458485,Gradient boosting
PR,0.9982517482517482,0.23145520875557357,Gradient boosting
PR,0.9982517482517482,0.2315490673154907,Gradient boosting
PR,0.9982517482517482,0.23164300202839758,Gradient boosting
PR,0.9982517482517482,0.231737012987013,Gradient boosting
PR,0.9982517482517482,0.23211382113821138,Gradient boosting
PR,0.9982517482517482,0.23220821472143147,Gradient boosting
PR,0.9982517482517482,0.2323026851098454,Gradient boosting
PR,0.9982517482517482,0.2323972323972324,Gradient boosting
PR,0.9982517482517482,0.23249185667752442,Gradient boosting
PR,0.9982517482517482,0.23258655804480652,Gradient boosting
PR,0.9982517482517482,0.23268133659331702,Gradient boosting
PR,0.9982517482517482,0.232776192417448,Gradient boosting
PR,0.9982517482517482,0.23287112561174553,Gradient boosting
PR,0.9982517482517482,0.23296613627090984,Gradient boosting
PR,0.9982517482517482,0.2330612244897959,Gradient boosting
PR,0.9982517482517482,0.2332516339869281,Gradient boosting
PR,0.9982517482517482,0.23334695545566,Gradient boosting
PR,0.9982517482517482,0.23344235486508585,Gradient boosting
PR,0.9982517482517482,0.23353783231083844,Gradient boosting
PR,0.9982517482517482,0.23363338788870705,Gradient boosting
PR,0.9982517482517482,0.23372902169463775,Gradient boosting
PR,0.9982517482517482,0.23382473382473382,Gradient boosting
PR,0.9982517482517482,0.23392052437525604,Gradient boosting
PR,0.9982517482517482,0.23401639344262296,Gradient boosting
PR,0.9982517482517482,0.23411234112341123,Gradient boosting
PR,0.9982517482517482,0.23420836751435603,Gradient boosting
PR,0.9982517482517482,0.23430447271235125,Gradient boosting
PR,0.9982517482517482,0.2344006568144499,Gradient boosting
PR,0.9982517482517482,0.23449691991786448,Gradient boosting
PR,0.9982517482517482,0.23468968351829017,Gradient boosting
PR,0.9982517482517482,0.23478618421052633,Gradient boosting
PR,0.9982517482517482,0.234882764294529,Gradient boosting
PR,0.9982517482517482,0.23497942386831275,Gradient boosting
PR,0.9982517482517482,0.23507616303005352,Gradient boosting
PR,0.9982517482517482,0.23526988051091882,Gradient boosting
PR,0.9982517482517482,0.2354639175257732,Gradient boosting
PR,0.9982517482517482,0.23565827486586877,Gradient boosting
PR,0.9982517482517482,0.23575557390586294,Gradient boosting
PR,0.9982517482517482,0.2359504132231405,Gradient boosting
PR,0.9982517482517482,0.236047953699876,Gradient boosting
PR,0.9982517482517482,0.23614557485525228,Gradient boosting
PR,0.9982517482517482,0.236341059602649,Gradient boosting
PR,0.9982517482517482,0.23643892339544514,Gradient boosting
PR,0.9982517482517482,0.2367330016583748,Gradient boosting
PR,0.9982517482517482,0.23683119037743675,Gradient boosting
PR,0.9982517482517482,0.23692946058091285,Gradient boosting
PR,0.9982517482517482,0.23702781237027812,Gradient boosting
PR,0.9982517482517482,0.2371262458471761,Gradient boosting
PR,0.9982517482517482,0.2373233582709892,Gradient boosting
PR,0.9982517482517482,0.23742203742203744,Gradient boosting
PR,0.9982517482517482,0.2375207986688852,Gradient boosting
PR,0.9982517482517482,0.23761964211402414,Gradient boosting
PR,0.9982517482517482,0.23771856786011658,Gradient boosting
PR,0.9982517482517482,0.23781757600999584,Gradient boosting
PR,0.9982517482517482,0.23801583993330555,Gradient boosting
PR,0.9982517482517482,0.23821443471005424,Gradient boosting
PR,0.9982517482517482,0.23831385642737896,Gradient boosting
PR,0.9982517482517482,0.2384133611691023,Gradient boosting
PR,0.9982517482517482,0.23851294903926482,Gradient boosting
PR,0.9982517482517482,0.23861262014208107,Gradient boosting
PR,0.9982517482517482,0.2387123745819398,Gradient boosting
PR,0.9982517482517482,0.23891213389121338,Gradient boosting
PR,0.9982517482517482,0.23901213897028045,Gradient boosting
PR,0.9982517482517482,0.23911222780569513,Gradient boosting
PR,0.9982517482517482,0.23921240050272308,Gradient boosting
PR,0.9982517482517482,0.23931265716680636,Gradient boosting
PR,0.9982517482517482,0.23961393201846412,Gradient boosting
PR,0.9982517482517482,0.23971452560873216,Gradient boosting
PR,0.9982517482517482,0.23981520369592607,Gradient boosting
PR,0.9982517482517482,0.24021876314682372,Gradient boosting
PR,0.9982517482517482,0.24031986531986532,Gradient boosting
PR,0.9982517482517482,0.24042105263157895,Gradient boosting
PR,0.9982517482517482,0.2405223251895535,Gradient boosting
PR,0.9982517482517482,0.2406236831015592,Gradient boosting
PR,0.9982517482517482,0.24092827004219408,Gradient boosting
PR,0.9982517482517482,0.24102997045166738,Gradient boosting
PR,0.9982517482517482,0.2412336290663287,Gradient boosting
PR,0.9982517482517482,0.24133558748943365,Gradient boosting
PR,0.9982517482517482,0.24143763213530656,Gradient boosting
PR,0.9982517482517482,0.24153976311336717,Gradient boosting
PR,0.9982517482517482,0.24164198053322047,Gradient boosting
PR,0.9982517482517482,0.24174428450465707,Gradient boosting
PR,0.9982517482517482,0.24184667513765354,Gradient boosting
PR,0.9982517482517482,0.24194915254237287,Gradient boosting
PR,0.9982517482517482,0.2420517168291649,Gradient boosting
PR,0.9982517482517482,0.24215436810856658,Gradient boosting
PR,0.9982517482517482,0.2422571064913025,Gradient boosting
PR,0.9982517482517482,0.2424628450106157,Gradient boosting
PR,0.9982517482517482,0.2425658453695837,Gradient boosting
PR,0.9982517482517482,0.24266893327666808,Gradient boosting
PR,0.9982517482517482,0.24277210884353742,Gradient boosting
PR,0.9982517482517482,0.24297872340425533,Gradient boosting
PR,0.9982517482517482,0.24308216262239252,Gradient boosting
PR,0.9982517482517482,0.24318568994889267,Gradient boosting
PR,0.9982517482517482,0.24328930549637837,Gradient boosting
PR,0.9982517482517482,0.24339300937766412,Gradient boosting
PR,0.9982517482517482,0.24349680170575694,Gradient boosting
PR,0.9982517482517482,0.24360068259385664,Gradient boosting
PR,0.9982517482517482,0.24380871050384287,Gradient boosting
PR,0.9982517482517482,0.24391285775309696,Gradient boosting
PR,0.9982517482517482,0.244017094017094,Gradient boosting
PR,0.9982517482517482,0.2441214194100043,Gradient boosting
PR,0.9982517482517482,0.24422583404619333,Gradient boosting
PR,0.9982517482517482,0.2443303380402225,Gradient boosting
PR,0.9982517482517482,0.2444349315068493,Gradient boosting
PR,0.9982517482517482,0.24453961456102782,Gradient boosting
PR,0.9982517482517482,0.24464438731790916,Gradient boosting
PR,0.9982517482517482,0.24527491408934707,Gradient boosting
PR,0.9982517482517482,0.24538031800601634,Gradient boosting
PR,0.9982517482517482,0.24548581255374033,Gradient boosting
PR,0.9982517482517482,0.24569707401032703,Gradient boosting
PR,0.9982517482517482,0.2459086993970715,Gradient boosting
PR,0.9982517482517482,0.24601464885825075,Gradient boosting
PR,0.9982517482517482,0.24612068965517242,Gradient boosting
PR,0.9982517482517482,0.24622682190599396,Gradient boosting
PR,0.9982517482517482,0.2463330457290768,Gradient boosting
PR,0.9982517482517482,0.24643936124298663,Gradient boosting
PR,0.9982517482517482,0.24654576856649396,Gradient boosting
PR,0.9982517482517482,0.24675885911840967,Gradient boosting
PR,0.9982517482517482,0.24686554258538695,Gradient boosting
PR,0.9982517482517482,0.24718614718614718,Gradient boosting
PR,0.9982517482517482,0.2472932005197055,Gradient boosting
PR,0.9982517482517482,0.2474003466204506,Gradient boosting
PR,0.9982517482517482,0.24750758560901603,Gradient boosting
PR,0.9982517482517482,0.24761491760624457,Gradient boosting
PR,0.9982517482517482,0.24772234273318872,Gradient boosting
PR,0.9982517482517482,0.24793747286148501,Gradient boosting
PR,0.9982517482517482,0.24804517810599477,Gradient boosting
PR,0.9982517482517482,0.2481529769665363,Gradient boosting
PR,0.9982517482517482,0.2482608695652174,Gradient boosting
PR,0.9982517482517482,0.2484769364664926,Gradient boosting
PR,0.9982517482517482,0.24858511101436656,Gradient boosting
PR,0.9982517482517482,0.24869337979094078,Gradient boosting
PR,0.9982517482517482,0.24891020052310375,Gradient boosting
PR,0.9982517482517482,0.24912739965095987,Gradient boosting
PR,0.9982517482517482,0.24934497816593887,Gradient boosting
PR,0.9982517482517482,0.24945391000436873,Gradient boosting
PR,0.9982517482517482,0.24956293706293706,Gradient boosting
PR,0.9982517482517482,0.24967205946655008,Gradient boosting
PR,0.9982517482517482,0.24978127734033245,Gradient boosting
PR,0.9982517482517482,0.249890590809628,Gradient boosting
PR,0.9982517482517482,0.25,Gradient boosting
PR,0.9982517482517482,0.2501095050372317,Gradient boosting
PR,0.9982517482517482,0.2502191060473269,Gradient boosting
PR,0.9982517482517482,0.2503288031565103,Gradient boosting
PR,0.9982517482517482,0.25043859649122807,Gradient boosting
PR,0.9982517482517482,0.2505484861781483,Gradient boosting
PR,0.9982517482517482,0.25065847234416155,Gradient boosting
PR,0.9982517482517482,0.2507685551163812,Gradient boosting
PR,0.9982517482517482,0.2508787346221441,Gradient boosting
PR,0.9982517482517482,0.250989010989011,Gradient boosting
PR,0.9982517482517482,0.2510993843447669,Gradient boosting
PR,0.9982517482517482,0.2512098548174219,Gradient boosting
PR,0.9982517482517482,0.25132042253521125,Gradient boosting
PR,0.9982517482517482,0.2514310876265962,Gradient boosting
PR,0.9982517482517482,0.2515418502202643,Gradient boosting
PR,0.9982517482517482,0.25165271044513,Gradient boosting
PR,0.9982517482517482,0.2517636684303351,Gradient boosting
PR,0.9982517482517482,0.2518747243052492,Gradient boosting
PR,0.9982517482517482,0.25198587819947044,Gradient boosting
PR,0.9982517482517482,0.2520971302428256,Gradient boosting
PR,0.9982517482517482,0.25220848056537104,Gradient boosting
PR,0.9982517482517482,0.25231992929739283,Gradient boosting
PR,0.9982517482517482,0.2524314765694076,Gradient boosting
PR,0.9982517482517482,0.25254312251216277,Gradient boosting
PR,0.9982517482517482,0.25265486725663716,Gradient boosting
PR,0.9982517482517482,0.2527667109340416,Gradient boosting
PR,0.9982517482517482,0.2528786536758193,Gradient boosting
PR,0.9982517482517482,0.25299069561364645,Gradient boosting
PR,0.9982517482517482,0.25310283687943264,Gradient boosting
PR,0.9982517482517482,0.2532150776053215,Gradient boosting
PR,0.9982517482517482,0.25332741792369123,Gradient boosting
PR,0.9982517482517482,0.25355239786856126,Gradient boosting
PR,0.9982517482517482,0.25366503776099514,Gradient boosting
PR,0.9982517482517482,0.25389061805246776,Gradient boosting
PR,0.9982517482517482,0.25411659991099245,Gradient boosting
PR,0.9982517482517482,0.25422974176313445,Gradient boosting
PR,0.9982517482517482,0.25445632798573975,Gradient boosting
PR,0.9982517482517482,0.2545697726259474,Gradient boosting
PR,0.9982517482517482,0.2546833184656557,Gradient boosting
PR,0.9982517482517482,0.25479696564033916,Gradient boosting
PR,0.9982517482517482,0.25491071428571427,Gradient boosting
PR,0.9982517482517482,0.25525257040679483,Gradient boosting
PR,0.9982517482517482,0.25536672629695883,Gradient boosting
PR,0.9982517482517482,0.25548098434004474,Gradient boosting
PR,0.9982517482517482,0.25559534467323186,Gradient boosting
